,Assembly,Seq_name,Species,SRA,ID,Seq_ID,lang,latit
to database with coord,rnaspades/trinity,Asprogammarus_rhodophthalmus,Asprogammarus_rhodophthalmus,SRR3467047,gam34.2,SRR3467047_Asprogammarus_rhodophthalmus_COI,53.05,106.88
,trinity,Baikalogammarus_pullus,Baikalogammarus_pullus,SRR3467045,gam23.1,SRR3467045_Baikalogammarus_pullus_COI,51.90,105.06
,rnaspades,Boeckaxelia_carpenterii,Boeckaxelia_carpenterii,SRR3467043,gam31.10,SRR3467043_Boeckaxelia_carpenterii_COI,53.42,107.76
,rnaspades/trinity,Brandtia_latissima,Brandtia_latissima,SRR3467046,gam7,SRR3467046_Brandtia_latissima_COI,53.24,107.74
,rnaspades/trinity,Carinurus_bicarinatus,Carinurus_bicarinatus,SRR3467048,gam10.2,SRR3467048_Carinurus_bicarinatus_COI,52.12,105.80
,rnaspades/trinity,Cornugammarus_maximus,Cornugammarus_maximus,SRR3467042,gam2,SRR3467042_Cornugammarus_maximus_COI,53.85,108.66
,rnaspades/trinity,Crypturopus_inflatus,Crypturopus_inflatus,SRR3467049,gam9,SRR3467049_Crypturopus_inflatus_COI,52.99,106.90
,rnaspades/trinity,Dorogostaiskia_parasitica,Dorogostaiskia_parasitica,SRR3467102,gam14.1,SRR3467102_Dorogostaiskia_parasitica_COI,51.90,105.10
,rnaspades/trinity,Echiuropus_macronychus,Echiuropus_macronychus,SRR3467050,gam9.9,SRR3467050_Echiuropus_macronychus_COI,52.99,106.90
,rnaspades/trinity,Eucarinogammarus_wagii,Eucarinogammarus_wagii,SRR3467051,gam1,SRR3467051_Eucarinogammarus_wagii_COI,51.90,105.07
,rnaspades/trinity,Eulimnogammarus_cruentus,Eulimnogammarus_cruentus,SRR3467062,gam4,SRR3467062_Eulimnogammarus_cruentus_COI,53.85,108.66
,rnaspades/trinity,Eulimnogammarus_cruentus_2,Eulimnogammarus_cruentus,SRR3467063,gam8.5,SRR3467063_Eulimnogammarus_cruentus_COI,53.24,107.74
,rnaspades/trinity,Eulimnogammarus_cyaneus,Eulimnogammarus_cyaneus,SRR3467057,gam42.3,SRR3467057_Eulimnogammarus_cyaneus_COI,51.90,105.06
,rnaspades/trinity,Eulimnogammarus_marituji,Eulimnogammarus_marituji,SRR3467058,gam13.4,SRR3467058_Eulimnogammarus_marituji_COI,51.90,105.07
,trinity,Eulimnogammarus_messerschmidtii,Eulimnogammarus_messerschmidtii,SRR3467065,gam4.2,SRR3467065_Eulimnogammarus_messerschmidtii_COI,53.07,106.93
,rnaspades,Eulimnogammarus_similis,Eulimnogammarus_similis,SRR3467053,gam27.3,SRR3467053_Eulimnogammarus_similis_COI,53.85,108.66
,trinity,Eulimnogammarus_sp._gam2quest,Eulimnogammarus_maackii,SRR3467066,gam2quest,SRR3467066_Eulimnogammarus_maackii_COI,51.90,105.07
,rnaspades/trinity,Eulimnogammarus_sp._gam16.4,Eulimnogammarus_sp.,SRR3467067,gam16.4,SRR3467067_Eulimnogammarus_sp._COI,51.90,105.10
,rnaspades/trinity,Eulimnogammarus_testaceus,Eulimnogammarus_testaceus,SRR3467059,gam43.1,SRR3467059_Eulimnogammarus_testaceus_COI,51.90,105.07
,rnaspades/trinity,Eulimnogammarus_ussolzewii,Eulimnogammarus_ussolzewii,SRR3467054,gam22.1,SRR3467054_Eulimnogammarus_ussolzewii_COI,51.90,105.07
,rnaspades,Eulimnogammarus_verrucosus,Eulimnogammarus_verrucosus,SRR3467068,gam42.1,SRR3467068_Eulimnogammarus_verrucosus_COI,51.90,105.06
,rnaspades,Eulimnogammarus_violaceus,Eulimnogammarus_violaceus,SRR3467055,gam29.3,SRR3467055_Eulimnogammarus_violaceus_COI,53.85,108.59
,rnaspades/trinity,Eulimnogammarus_vittatus,Eulimnogammarus_vittatus,SRR3467061,gam42.2,SRR3467061_Eulimnogammarus_vittatus_COI,51.90,105.06
,trinity,Gammarus_lacustris,Gammarus_lacustris,SRX1736878,gam3.1,SRX1736878_Gammarus_lacustris_COI,53.07,106.93
,rnaspades,Garjajewia_dershawini,Garjajewia_dershawini,SRR3467070,gam10.1,SRR3467070_Garjajewia_dershawini_COI,52.12,105.80
,rnaspades/trinity,Gmelinoides_fasciatus,Gmelinoides_fasciatus,SRR3467071,gam4.1,SRR3467071_Gmelinoides_fasciatus_COI,53.07,106.93
,rnaspades/trinity,Heterogammarus_sophianosii,Heterogammarus_sophianosii,SRR3467056,gam8.7,SRR3467056_Heterogammarus_sophianosii_COI,53.24,107.74
,rnaspades/trinity,Homalogammarus_brandtii,Homalogammarus_brandtii,SRR3467089,gam5.6,SRR3467089_Homalogammarus_brandtii_COI,53.85,108.66
,rnaspades/trinity,Hyalellopsis_carinata,Hyalellopsis_carinata,SRR3467072,gam32.3,SRR3467072_Hyalellopsis_carinata_COI,53.13,107.04
,rnaspades,Hyalellopsis_costata,Hyalellopsis_costata,SRR3467073,gam32.2,SRR3467073_Hyalellopsis_costata_COI,53.13,107.04
,rnaspades/trinity,Hyalellopsis_grisea,Hyalellopsis_grisea,SRR3467074,gam32.1,SRR3467074_Hyalellopsis_grisea_COI,53.13,107.04
,trinity,Hyalellopsis_setosa,Hyalellopsis_setosa,SRR3467075,gam32.5,SRR3467075_Hyalellopsis_setosa_COI,53.13,107.04
,trinity,Hyalellopsis_stebbingi,Hyalellopsis_stebbingi,SRR3467076,gam27.1,SRR3467076_Hyalellopsis_stebbingi_COI,53.85,108.66
,rnaspades/trinity,Linevichella_vortex,Linevichella_vortex,SRR3467082,gam42.4,SRR3467082_Linevichella_vortex_COI,51.90,105.06
,rnaspades,Macrohectopus_branickii,Macrohectopus_branickii,SRR3467077,gam15.1,SRR3467077_Macrohectopus_branickii_COI,51.87,105.02
,trinity,Macropereiopus_wagneri,Macropereiopus_wagneri,SRR3467078,gam10,SRR3467078_Macropereiopus_wagneri_COI,52.99,106.90
,rnaspades/trinity,Micruropus_parvulus,Micruropus_parvulus,SRR3467081,gam39.1,SRR3467081_Micruropus_parvulus_COI,52.45,106.86
,trinity,Micruropus_wahlii,Micruropus_wahlii,SRR3467083,gam12.1,SRR3467083_Micruropus_wahlii_COI,51.90,105.07
,rnaspades,Ommatogammarus_albinus,Ommatogammarus_albinus,SRR3467085,gam11.4,SRR3467085_Ommatogammarus_albinus_COI,51.90,105.07
,trinity,Ommatogammarus_flavus,Ommatogammarus_flavus,SRR3467086,gam11.1,SRR3467086_Ommatogammarus_flavus_COI,51.90,105.07
,rnaspades/trinity,Oxyacanthus_flavus,Oxyacanthus_flavus,SRR3467038,gam9.4,SRR3467038_Oxyacanthus_flavus_COI,52.99,106.90
,trinity,Oxyacanthus_sowinskii,Oxyacanthus_sowinskii,SRR3467039,gam5,SRR3467039_Oxyacanthus_sowinskii_COI,53.80,109.00
,rnaspades,Pallasea_cancelloides_2,Pallasea_cancelloides,SRR3467092,gam0,SRR3467092_Pallasea_cancelloides_COI,51.87,104.83
,trinity,Pallasea_cancelloides,Pallasea_cancelloides,SRR3467091,gam19.2,SRR3467091_Pallasea_cancelloides_COI,52.27,104.28
,rnaspades/trinity,Pallasea_cancellus,Pallasea_cancellus,SRR3467093,gam8.4,SRR3467093_Pallasea_cancellus_COI,53.24,107.74
,rnaspades/trinity,Pallasea_sp._gam7.3,Pallasea_sp.,SRR3467096,gam7.3,SRR3467096_Pallasea_sp._COI,53.80,109.00
,trinity,Pentagonurus_dawydowi,Pentagonurus_dawydowi,SRR3467090,gam9.5,SRR3467090_Pentagonurus_dawydowi_COI,52.99,106.90
,rnaspades/trinity,Poekilogammarus_pictoides,Poekilogammarus_pictoides,SRR3467101,gam27.2,SRR3467101_Poekilogammarus_pictoides_COI,53.85,108.66
,trinity,Sluginella_kietlinskii,Sluginella_kietlinskii,SRR3467052,gam8.1,SRR3467052_Sluginella_kietlinskii_COI,53.24,107.74
to database with no coord,trinity,Brachyuropus_grewingkii,Brachiuropus_grewingkii,SRR3467040,gam28.1,SRR3467040_Brachiuropus_grewingkii_COI,,
,rnaspades,Boeckaxelia_potanini,Boeckaxelia_potanini,SRR3467044,gam26.6,SRR3467044_Boeckaxelia_potanini_COI,,
,rnaspades,Eulimnogammarus_czerskii,Eulimnogammarus_czerskii,SRR3467064,gam35.3,SRR3467064_Eulimnogammarus_czerskii_COI,,
,trinity,Macropereiopus_parvus,Macropereiopus_parvus,SRR3467079,gam24.7,SRR3467079_Macropereiopus_parvus_COI,,
,trinity,Parapallasea_borowskii,Parapallasea_borowskii,SRR3467098,gam28.3,SRR3467098_Parapallasea_borowskii_COI,,
,trinity,Parapallasea_wosnessenskii,Parapallasea_wosnessenskii,SRR3467099,gam35.5,SRR3467099_Parapallasea_wosnessenskii_COI,,
,rnaspades,Palicarinus_puzyllii,Palicarinus_puzyllii,SRR3467100,gam30.2,SRR3467100_Palicarinus_puzyllii_COI,,
"no coord, no pass NCBI check",rnaspades/trinity,Odontogammarus_calcaratus,Odontogammarus_calcaratus,SRR3467084,gam24.5,SRR3467084_Odontogammarus_calcaratus_COI,,
,rnaspades/trinity,Pachyschesis_branchialis,Pachyschesis_branchialis,SRR3467087,gam28.2,SRR3467087_Pachyschesis_branchialis_COI,,
,rnaspades/trinity,Pachyschesis_branchialis_2,Pachyschesis_branchialis,SRR3467088,gam35.6,SRR3467088_Pachyschesis_branchialis_COI,,
,rnaspades/trinity,Pallasea_grubei,Pallasea_grubei,SRR3467094,gam30.3,SRR3467094_Pallasea_grubei_COI,,
no pass NCBI check,trinity,Acanthogammarus_godlewskii,Acanthogammarus_godlewskii,SRR3467041,gam3,SRR3467041_Acanthogammarus_godlewskii_COI,53.85,108.66
,rnaspades/trinity,Eulimnogammarus_viridulus,Eulimnogammarus_viridulus,SRR3467060,gam37.1,SRR3467060_Eulimnogammarus_viridulus_COI,52.68,106.51
,rnaspades/trinity,Micruropus_glaber,Micruropus_glaber,SRR3467080,gam36.2,SRR3467080_Micruropus_glaber_COI,51.53,103.98
,rnaspades/trinity,Oxyacanthus_curtus,Oxyacanthus_curtus,SRR3467037,gam8,SRR3467037_Oxyacanthus_curtus_COI,52.99,106.90
,rnaspades/trinity,Pallaseopsis_kessleri,Pallaseopsis_kessleri,SRR3467095,gam6,SRR3467095_Pallaseopsis_kessleri_COI,53.80,109.00